"Time (min)","Measured temperature"
0.6733733333318809,202.02055098942475
0.6743733333319096,198.7215378594179
0.6753739999986051,195.20481686734493
0.6763739999986339,191.9643360016452
0.6773746666653294,189.1187270418622
0.6783753333320249,186.66169565320197
0.6793753333320537,184.58609081718305
0.6803759999987492,182.8809149577944
0.681375999998778,181.54038843696563
0.6823766666654735,180.55483305348196
0.683377333332169,179.9175319387535
0.6843773333321977,179.62100116320926
0.6853779999988933,179.65743748242622
0.686377999998922,180.01954509620313
0.6873786666656175,180.70070438176282
0.688379333332313,181.69382330920743
0.6893793333323418,182.99112345274665
0.6903799999990373,184.58766691247885
0.6913799999990661,186.47480334952095
0.6923806666657616,188.64865628991447
0.6933813333324571,191.10180116508147
0.6943813333324859,193.8261996113316
0.6953819999991814,196.81948294315077
0.6963819999992101,200.0717917381638
0.6973826666659056,203.41195224399343
0.6983833333326012,206.37200668705185
0.6993833333326299,208.93202211213412
0.7003839999993254,211.1040300506002
0.7013839999993542,212.89356778217095
0.7023846666660497,214.31128428178516
0.7033853333327452,215.36395583770422
0.704385333332774,216.0591629599247
0.7053859999994695,216.40558980184105
0.7063859999994982,216.41036379335458
0.7073866666661938,216.08092868452457
0.7083873333328893,215.42445487951127
0.709387333332918,214.44883253418317
0.7103879999996136,213.15974292115285
0.7113879999996423,211.56573437080178
0.7123886666663378,209.67137570938434
0.7133893333330333,207.48418682015065
0.7143893333330621,205.01233131224336
0.7153899999997576,202.25879766992156
0.7163899999997864,199.23340280429312
0.7173906666664819,196.11170158910895
0.7183913333331774,193.35934357222223
0.7193913333332062,190.99489384263015
0.7203919999999017,189.00683879495722
0.7213919999999304,187.389647641785
0.7223926666666259,186.1331477790537
0.7233933333333215,185.2306857990485
0.7243933333333502,184.67482837647262
0.7253940000000457,184.45730864880096
0.7263940000000745,184.57105389914366
0.72739466666677,185.00900035475823
0.7283953333334655,185.76411264257433
0.7293953333334943,186.82865742091803
0.7303960000001898,188.19728035212813
0.7313960000002185,189.86153098742045
0.732396666666914,191.81713394006204
0.7333973333336096,194.056715175091
0.7343973333336383,196.57227644558097
0.7353980000003338,199.3610750992997
0.7363980000003626,202.41343072818992
0.7373986666670581,205.5501550821226
0.7383993333337536,208.3082576487747
0.7393993333337824,210.6708085044376
0.7404000000004779,212.6494851819163
0.7414000000005067,214.2499938146705
0.7424006666672022,215.4826443589695
0.7434013333338977,216.35425528406068
0.7444013333339264,216.87244037853884
0.745402000000622,217.04556610004653
0.7464020000006507,216.88091089351192
0.7474026666673462,216.385614297413
0.7484033333340417,215.5668841906849
0.7494033333340705,214.4326401912765
0.750404000000766,212.9882785539342
0.7514040000007948,211.24248256912625
0.7524046666674903,209.19954818284984
0.7534053333341858,206.86702851869097
0.7544053333342146,204.2531132144023
0.7554060000009101,201.36053515082713
0.7564060000009388,198.1992317500977
0.7574066666676343,194.95225349339947
0.7584073333343299,192.08018733276597
0.7594073333343586,189.59873976171676
0.7604080000010541,187.49618630791593
0.7614080000010829,185.7670950643146
0.7624086666677784,184.40109161474774
0.7634093333344739,183.39154643903748
0.7644093333345027,182.73104472084827
0.7654100000011982,182.41113067408338
0.7664100000012269,182.42481968778748
0.7674106666679225,182.76486721576978
0.768411333334618,183.42425893381647
0.7694113333346467,184.39527770867946
0.7704120000013422,185.6724000298707
0.771412000001371,187.247253859034
0.7724126666680665,189.1154019722262
0.773413333334762,191.26948882999494
0.7744133333347908,193.70153032497186
0.7754140000014863,196.40863240885975
0.7764140000015151,199.3811843598418
0.7774146666682106,202.43202888444347
0.7784153333349061,205.10345345442826
0.7794153333349348,207.381336126936
0.7804160000016304,209.27720078151447
0.7814160000016591,210.79682401388146
0.7824166666683546,211.9503688481875
0.7834173333350501,212.7446700027858
0.7844173333350789,213.18735352544192
0.7854180000017744,213.28664850800288
0.7864180000018032,213.04989586793872
0.7874186666684987,212.48410382694567
0.7884193333351942,211.59649441158692
0.789419333335223,210.39499779728303
0.7904200000019185,208.88488753153504
0.7914200000019472,207.07490218913117
0.7924206666686427,204.96922045274323
0.7934213333353383,202.57540770405475
0.794421333335367,199.90166260866786
0.7954220000020625,197.0096472006741
0.7964220000020913,194.39882382716826
0.7974226666687868,192.16952653724098
0.7984233333354823,190.31532359375535
0.7994233333355111,188.8289565411349
0.8004240000022066,187.70048850518194
0.8014240000022353,186.92364051576826
0.8024246666689309,186.48974967643733
0.8034253333356264,186.39197754384554
0.8044253333356551,186.62274558244755
0.8054260000023507,187.17520123459747
0.8064260000023794,188.04160339587526
0.8074266666690749,189.2162422684516
0.8084273333357704,190.69191848641515
0.8094273333357992,192.46077055910885
0.8104280000024947,194.51871224963637
0.8114280000025235,196.8566965342477
0.812428666669219,199.47166182311605
0.8134293333359145,202.35305111457552
0.8144293333359433,205.1050180919794
0.8154300000026388,207.46500409886525
0.8164300000026675,209.43838124902817
0.817430666669363,211.03612724021568
